id	customer_id	employee_id	date	shipper_id	id	name	contact	address	city	postal_code	country	id	order_id	product_id	quantity	id	name	supplier_id	category_id	unit	price	employee_id	last_name	first_name	birthdate	photo	notes	id	name	phone	id	name	contact	address	city	postal_code	country	phone	id	name	description
10345	63	2	1996-11-04	2	63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	263	10345	42	9	42	Singaporean Hokkien Fried Mee	20	5	32 - 1 kg pkgs.	14	2	Fuller	Andrew	1952-02-19	EmpID2.pic	Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.	2	United Package	(503) 555-3199	20	Leka Trading	Chandra Leka	471 Serangoon Loop, Suite #402	Singapore	0512	Singapore	555-8787	5	Grains/Cereals	Breads, crackers, pasta, and cereal
10345	63	2	1996-11-04	2	63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	262	10345	19	80	19	Teatime Chocolate Biscuits	8	3	10 boxes x 12 pieces	9.2	2	Fuller	Andrew	1952-02-19	EmpID2.pic	Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.	2	United Package	(503) 555-3199	8	Specialty Biscuits, Ltd.	Peter Wilson	29 Kings Way	Manchester	M14 GSD	UK	(161) 555-4448	3	Confections	Desserts, candies, and sweet breads
10345	63	2	1996-11-04	2	63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	261	10345	8	70	8	Northwoods Cranberry Sauce	3	2	12 - 12 oz jars	40	2	Fuller	Andrew	1952-02-19	EmpID2.pic	Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.	2	United Package	(503) 555-3199	3	Grandma Kellys Homestead	Regina Murphy	707 Oxford Rd.	Ann Arbor	48104	USA	(313) 555-5735	2	Condiments	Sweet and savory sauces, relishes, spreads, and seasonings
10273	63	3	1996-08-05	3	63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	70	10273	76	33	76	Lakkalikoori	23	1	500 ml	18	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	3	Federal Shipping	(503) 555-9931	23	Karkki Oy	Anne Heikkonen	Valtakatu 12	Lappeenranta	53120	Finland	(953) 10956	1	Beverages	Soft drinks, coffees, teas, beers, and ales
10286	63	8	1996-08-21	3	63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	104	10286	62	40	62	Tarte au sucre	29	3	48 pies	49.3	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	3	Federal Shipping	(503) 555-9931	29	Forets derables	Chantal Goulet	148 rue Chasseur	Ste-Hyacinthe	J2S 7S8	Canada	(514) 555-2955	3	Confections	Desserts, candies, and sweet breads
10285	63	1	1996-08-20	2	63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	102	10285	53	36	53	Perth Pasties	24	6	48 pieces	32.8	1	Davolio	Nancy	1968-12-08	EmpID1.pic	Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.	2	United Package	(503) 555-3199	24	Gday, Mate	Wendy Mackenzie	170 Prince Edward Parade Hunters Hill	Sydney	2042	Australia	(02) 555-5914	6	Meat/Poultry	Prepared meats
10285	63	1	1996-08-20	2	63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	101	10285	40	40	40	Boston Crab Meat	19	8	24 - 4 oz tins	18.4	1	Davolio	Nancy	1968-12-08	EmpID1.pic	Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.	2	United Package	(503) 555-3199	19	New England Seafood Cannery	Robb Merchant	Order Processing Dept. 2100 Paul Revere Blvd.	Boston	02134	USA	(617) 555-3267	8	Seafood	Seaweed and fish
10273	63	3	1996-08-05	3	63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	69	10273	40	60	40	Boston Crab Meat	19	8	24 - 4 oz tins	18.4	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	3	Federal Shipping	(503) 555-9931	19	New England Seafood Cannery	Robb Merchant	Order Processing Dept. 2100 Paul Revere Blvd.	Boston	02134	USA	(617) 555-3267	8	Seafood	Seaweed and fish
10313	63	2	1996-09-24	2	63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	177	10313	36	12	36	Inlagd Sill	17	8	24 - 250 g jars	19	2	Fuller	Andrew	1952-02-19	EmpID2.pic	Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.	2	United Package	(503) 555-3199	17	Svensk Sjofoda AB	Michael Bjorn	Brovallavagen 231	Stockholm	S-123 45	Sweden	08-123 45 67	8	Seafood	Seaweed and fish
10286	63	8	1996-08-21	3	63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	103	10286	35	100	35	Steeleye Stout	16	1	24 - 12 oz bottles	18	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	3	Federal Shipping	(503) 555-9931	16	Bigfoot Breweries	Cheryl Saylor	3400 - 8th Avenue Suite 210	Bend	97101	USA	(503) 555-9931	1	Beverages	Soft drinks, coffees, teas, beers, and ales
10273	63	3	1996-08-05	3	63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	68	10273	33	20	33	Geitost	15	4	500 g	2.5	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	3	Federal Shipping	(503) 555-9931	15	Norske Meierier	Beate Vileid	Hatlevegen 5	Sandvika	1320	Norway	(0)2-953010	4	Dairy Products	Cheeses
10273	63	3	1996-08-05	3	63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	67	10273	31	15	31	Gorgonzola Telino	14	4	12 - 100 g pkgs	12.5	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	3	Federal Shipping	(503) 555-9931	14	Formaggi Fortini s.r.l.	Elio Rossi	Viale Dante, 75	Ravenna	48100	Italy	(0544) 60323	4	Dairy Products	Cheeses
10273	63	3	1996-08-05	3	63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	66	10273	10	24	10	Ikura	4	8	12 - 200 ml jars	31	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	3	Federal Shipping	(503) 555-9931	4	Tokyo Traders	Yoshi Nagase	9-8 Sekimai Musashino-shi	Tokyo	100	Japan	(03) 3555-5011	8	Seafood	Seaweed and fish
10285	63	1	1996-08-20	2	63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	100	10285	1	45	1	Chais	1	1	10 boxes x 20 bags	18	1	Davolio	Nancy	1968-12-08	EmpID1.pic	Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.	2	United Package	(503) 555-3199	1	Exotic Liquid	Charlotte Cooper	49 Gilbert St.	Londona	EC1 4SD	UK	(171) 555-2222	1	Beverages	Soft drinks, coffees, teas, beers, and ales
10401	65	1	1997-01-01	1	65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	412	10401	71	60	71	Flotemysost	15	4	10 - 500 g pkgs.	21.5	1	Davolio	Nancy	1968-12-08	EmpID1.pic	Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.	1	Speedy Express	(503) 555-9831	15	Norske Meierier	Beate Vileid	Hatlevegen 5	Sandvika	1320	Norway	(0)2-953010	4	Dairy Products	Cheeses
10401	65	1	1997-01-01	1	65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	411	10401	65	20	65	Louisiana Fiery Hot Pepper Sauce	2	2	32 - 8 oz bottles	21.05	1	Davolio	Nancy	1968-12-08	EmpID1.pic	Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.	1	Speedy Express	(503) 555-9831	2	New Orleans Cajun Delights	Shelley Burke	P.O. Box 78934	New Orleans	70117	USA	(100) 555-4822	2	Condiments	Sweet and savory sauces, relishes, spreads, and seasonings
10401	65	1	1997-01-01	1	65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	410	10401	56	70	56	Gnocchi di nonna Alice	26	5	24 - 250 g pkgs.	38	1	Davolio	Nancy	1968-12-08	EmpID1.pic	Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.	1	Speedy Express	(503) 555-9831	26	Pasta Buttini s.r.l.	Giovanni Giudici	Via dei Gelsomini, 153	Salerno	84100	Italy	(089) 6547665	5	Grains/Cereals	Breads, crackers, pasta, and cereal
10346	65	3	1996-11-05	3	65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	265	10346	56	20	56	Gnocchi di nonna Alice	26	5	24 - 250 g pkgs.	38	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	3	Federal Shipping	(503) 555-9931	26	Pasta Buttini s.r.l.	Giovanni Giudici	Via dei Gelsomini, 153	Salerno	84100	Italy	(089) 6547665	5	Grains/Cereals	Breads, crackers, pasta, and cereal
10401	65	1	1997-01-01	1	65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	409	10401	30	18	30	Nord-Ost Matjeshering	13	8	10 - 200 g glasses	25.89	1	Davolio	Nancy	1968-12-08	EmpID1.pic	Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.	1	Speedy Express	(503) 555-9831	13	Nord-Ost-Fisch Handelsgesellschaft mbH	Sven Petersen	Frahmredder 112a	Cuxhaven	27478	Germany	(04721) 8713	8	Seafood	Seaweed and fish
10346	65	3	1996-11-05	3	65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	264	10346	17	36	17	Alice Mutton	7	6	20 - 1 kg tins	39	3	Leverling	Janet	1963-08-30	EmpID3.pic	Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.	3	Federal Shipping	(503) 555-9931	7	Pavlova, Ltd.	Ian Devling	74 Rose St. Moonie Ponds	Melbourne	3058	Australia	(03) 444-2343	6	Meat/Poultry	Prepared meats
10294	65	4	1996-08-30	2	65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	128	10294	75	6	75	Rhonbrau Klosterbier	12	1	24 - 0.5 l bottles	7.75	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	2	United Package	(503) 555-3199	12	Plutzer Lebensmittelgrossmarkte AG	Martin Bein	Bogenallee 51	Frankfurt	60439	Germany	(069) 992755	1	Beverages	Soft drinks, coffees, teas, beers, and ales
10272	65	6	1996-08-02	2	65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	65	10272	72	24	72	Mozzarella di Giovanni	14	4	24 - 200 g pkgs.	34.8	6	Suyama	Michael	1963-07-02	EmpID6.pic	Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.	2	United Package	(503) 555-3199	14	Formaggi Fortini s.r.l.	Elio Rossi	Viale Dante, 75	Ravenna	48100	Italy	(0544) 60323	4	Dairy Products	Cheeses
10316	65	1	1996-09-27	3	65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	184	10316	62	70	62	Tarte au sucre	29	3	48 pies	49.3	1	Davolio	Nancy	1968-12-08	EmpID1.pic	Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.	3	Federal Shipping	(503) 555-9931	29	Forets derables	Chantal Goulet	148 rue Chasseur	Ste-Hyacinthe	J2S 7S8	Canada	(514) 555-2955	3	Confections	Desserts, candies, and sweet breads
10314	65	1	1996-09-25	2	65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	180	10314	62	25	62	Tarte au sucre	29	3	48 pies	49.3	1	Davolio	Nancy	1968-12-08	EmpID1.pic	Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.	2	United Package	(503) 555-3199	29	Forets derables	Chantal Goulet	148 rue Chasseur	Ste-Hyacinthe	J2S 7S8	Canada	(514) 555-2955	3	Confections	Desserts, candies, and sweet breads
10294	65	4	1996-08-30	2	65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	127	10294	60	21	60	Camembert Pierrot	28	4	15 - 300 g rounds	34	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	2	United Package	(503) 555-3199	28	Gai paturage	Eliane Noz	Bat. B 3, rue des Alpes	Annecy	74000	France	38.76.98.06	4	Dairy Products	Cheeses
10314	65	1	1996-09-25	2	65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	179	10314	58	30	58	Escargots de Bourgogne	27	8	24 pieces	13.25	1	Davolio	Nancy	1968-12-08	EmpID1.pic	Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.	2	United Package	(503) 555-3199	27	Escargots Nouveaux	Marie Delamare	22, rue H. Voiron	Montceau	71300	France	85.57.00.07	8	Seafood	Seaweed and fish
10262	65	8	1996-07-22	3	65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	43	10262	56	2	56	Gnocchi di nonna Alice	26	5	24 - 250 g pkgs.	38	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	3	Federal Shipping	(503) 555-9931	26	Pasta Buttini s.r.l.	Giovanni Giudici	Via dei Gelsomini, 153	Salerno	84100	Italy	(089) 6547665	5	Grains/Cereals	Breads, crackers, pasta, and cereal
10294	65	4	1996-08-30	2	65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	126	10294	43	15	43	Ipoh Coffee	20	1	16 - 500 g tins	46	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	2	United Package	(503) 555-3199	20	Leka Trading	Chandra Leka	471 Serangoon Loop, Suite #402	Singapore	0512	Singapore	555-8787	1	Beverages	Soft drinks, coffees, teas, beers, and ales
10316	65	1	1996-09-27	3	65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	183	10316	41	10	41	Jacks New England Clam Chowder	19	8	12 - 12 oz cans	9.65	1	Davolio	Nancy	1968-12-08	EmpID1.pic	Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.	3	Federal Shipping	(503) 555-9931	19	New England Seafood Cannery	Robb Merchant	Order Processing Dept. 2100 Paul Revere Blvd.	Boston	02134	USA	(617) 555-3267	8	Seafood	Seaweed and fish
