id	name	contact	address	city	postal_code	country	id	customer_id	employee_id	date	shipper_id	id	order_id	product_id	quantity	id	name	supplier_id	category_id	unit	price	employee_id	last_name	first_name	birthdate	photo	notes	id	name	phone	id	name	contact	address	city	postal_code	country	phone	id	name	description
63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	10418	63	4	1997-01-17	1	456	10418	61	16	61	Sirop derable	29	2	24 - 500 ml bottles	28.5	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	1	Speedy Express	(503) 555-9831	29	Forets derables	Chantal Goulet	148 rue Chasseur	Ste-Hyacinthe	J2S 7S8	Canada	(514) 555-2955	2	Condiments	Sweet and savory sauces, relishes, spreads, and seasonings
63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	10418	63	4	1997-01-17	1	455	10418	47	55	47	Zaanse koeken	22	3	10 - 4 oz boxes	9.5	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	1	Speedy Express	(503) 555-9831	22	Zaanse Snoepfabriek	Dirk Luchte	Verkoop Rijnweg 22	Zaandam	9999 ZZ	Netherlands	(12345) 1212	3	Confections	Desserts, candies, and sweet breads
63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	10286	63	8	1996-08-21	3	103	10286	35	100	35	Steeleye Stout	16	1	24 - 12 oz bottles	18	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	3	Federal Shipping	(503) 555-9931	16	Bigfoot Breweries	Cheryl Saylor	3400 - 8th Avenue Suite 210	Bend	97101	USA	(503) 555-9931	1	Beverages	Soft drinks, coffees, teas, beers, and ales
63	QUICK-Stop	Horst Kloss	Taucherstrasse 10	Cunewalde	01307	Germany	10418	63	4	1997-01-17	1	454	10418	2	60	2	Chang	1	1	24 - 12 oz bottles	19	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	1	Speedy Express	(503) 555-9831	1	Exotic Liquid	Charlotte Cooper	49 Gilbert St.	Londona	EC1 4SD	UK	(171) 555-2222	1	Beverages	Soft drinks, coffees, teas, beers, and ales
65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	10294	65	4	1996-08-30	2	125	10294	17	15	17	Alice Mutton	7	6	20 - 1 kg tins	39	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	2	United Package	(503) 555-3199	7	Pavlova, Ltd.	Ian Devling	74 Rose St. Moonie Ponds	Melbourne	3058	Australia	(03) 444-2343	6	Meat/Poultry	Prepared meats
65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	10294	65	4	1996-08-30	2	128	10294	75	6	75	Rhonbrau Klosterbier	12	1	24 - 0.5 l bottles	7.75	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	2	United Package	(503) 555-3199	12	Plutzer Lebensmittelgrossmarkte AG	Martin Bein	Bogenallee 51	Frankfurt	60439	Germany	(069) 992755	1	Beverages	Soft drinks, coffees, teas, beers, and ales
65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	10272	65	6	1996-08-02	2	65	10272	72	24	72	Mozzarella di Giovanni	14	4	24 - 200 g pkgs.	34.8	6	Suyama	Michael	1963-07-02	EmpID6.pic	Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.	2	United Package	(503) 555-3199	14	Formaggi Fortini s.r.l.	Elio Rossi	Viale Dante, 75	Ravenna	48100	Italy	(0544) 60323	4	Dairy Products	Cheeses
65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	10262	65	8	1996-07-22	3	42	10262	7	15	7	Uncle Bobs Organic Dried Pears	3	7	12 - 1 lb pkgs.	30	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	3	Federal Shipping	(503) 555-9931	3	Grandma Kellys Homestead	Regina Murphy	707 Oxford Rd.	Ann Arbor	48104	USA	(313) 555-5735	7	Produce	Dried fruit and bean curd
65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	10294	65	4	1996-08-30	2	127	10294	60	21	60	Camembert Pierrot	28	4	15 - 300 g rounds	34	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	2	United Package	(503) 555-3199	28	Gai paturage	Eliane Noz	Bat. B 3, rue des Alpes	Annecy	74000	France	38.76.98.06	4	Dairy Products	Cheeses
65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	10262	65	8	1996-07-22	3	43	10262	56	2	56	Gnocchi di nonna Alice	26	5	24 - 250 g pkgs.	38	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	3	Federal Shipping	(503) 555-9931	26	Pasta Buttini s.r.l.	Giovanni Giudici	Via dei Gelsomini, 153	Salerno	84100	Italy	(089) 6547665	5	Grains/Cereals	Breads, crackers, pasta, and cereal
65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	10294	65	4	1996-08-30	2	126	10294	43	15	43	Ipoh Coffee	20	1	16 - 500 g tins	46	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	2	United Package	(503) 555-3199	20	Leka Trading	Chandra Leka	471 Serangoon Loop, Suite #402	Singapore	0512	Singapore	555-8787	1	Beverages	Soft drinks, coffees, teas, beers, and ales
65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	10272	65	6	1996-08-02	2	64	10272	31	40	31	Gorgonzola Telino	14	4	12 - 100 g pkgs	12.5	6	Suyama	Michael	1963-07-02	EmpID6.pic	Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.	2	United Package	(503) 555-3199	14	Formaggi Fortini s.r.l.	Elio Rossi	Viale Dante, 75	Ravenna	48100	Italy	(0544) 60323	4	Dairy Products	Cheeses
65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	10272	65	6	1996-08-02	2	63	10272	20	6	20	Sir Rodneys Marmalade	8	3	30 gift boxes	81	6	Suyama	Michael	1963-07-02	EmpID6.pic	Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.	2	United Package	(503) 555-3199	8	Specialty Biscuits, Ltd.	Peter Wilson	29 Kings Way	Manchester	M14 GSD	UK	(161) 555-4448	3	Confections	Desserts, candies, and sweet breads
65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	10262	65	8	1996-07-22	3	41	10262	5	12	5	Chef Antons Gumbo Mix	2	2	36 boxes	21.35	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	3	Federal Shipping	(503) 555-9931	2	New Orleans Cajun Delights	Shelley Burke	P.O. Box 78934	New Orleans	70117	USA	(100) 555-4822	2	Condiments	Sweet and savory sauces, relishes, spreads, and seasonings
65	Rattlesnake Canyon Grocery	Paula Wilson	2817 Milton Dr.	Albuquerque	87110	USA	10294	65	4	1996-08-30	2	124	10294	1	18	1	Chais	1	1	10 boxes x 20 bags	18	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	2	United Package	(503) 555-3199	1	Exotic Liquid	Charlotte Cooper	49 Gilbert St.	Londona	EC1 4SD	UK	(171) 555-2222	1	Beverages	Soft drinks, coffees, teas, beers, and ales
66	Reggiani Caseifici	Maurizio Moroni	Strada Provinciale 124	Reggio Emilia	42100	Italy	10288	66	4	1996-08-23	1	108	10288	54	10	54	Tourtiere	25	6	16 pies	7.45	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	1	Speedy Express	(503) 555-9831	25	Ma Maison	Jean-Guy Lauzon	2960 Rue St. Laurent	Montreal	H1J 1C3	Canada	(514) 555-9022	6	Meat/Poultry	Prepared meats
66	Reggiani Caseifici	Maurizio Moroni	Strada Provinciale 124	Reggio Emilia	42100	Italy	10428	66	7	1997-01-28	1	479	10428	46	20	46	Spegesild	21	8	4 - 450 g glasses	12	7	King	Robert	1960-05-29	EmpID7.pic	Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan and then joining the company. After completing a course entitled 'Selling in Europe', he was transferred to the London office.	1	Speedy Express	(503) 555-9831	21	Lyngbysild	Niels Petersen	Lyngbysild Fiskebakken 10	Lyngby	2800	Denmark	43844108	8	Seafood	Seaweed and fish
66	Reggiani Caseifici	Maurizio Moroni	Strada Provinciale 124	Reggio Emilia	42100	Italy	10443	66	8	1997-02-12	1	518	10443	28	12	28	Rossle Sauerkraut	12	7	25 - 825 g cans	45.6	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	1	Speedy Express	(503) 555-9831	12	Plutzer Lebensmittelgrossmarkte AG	Martin Bein	Bogenallee 51	Frankfurt	60439	Germany	(069) 992755	7	Produce	Dried fruit and bean curd
66	Reggiani Caseifici	Maurizio Moroni	Strada Provinciale 124	Reggio Emilia	42100	Italy	10288	66	4	1996-08-23	1	109	10288	68	3	68	Scottish Longbreads	8	3	10 boxes x 8 pieces	12.5	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	1	Speedy Express	(503) 555-9831	8	Specialty Biscuits, Ltd.	Peter Wilson	29 Kings Way	Manchester	M14 GSD	UK	(161) 555-4448	3	Confections	Desserts, candies, and sweet breads
66	Reggiani Caseifici	Maurizio Moroni	Strada Provinciale 124	Reggio Emilia	42100	Italy	10443	66	8	1997-02-12	1	517	10443	11	6	11	Queso Cabrales	5	4	1 kg pkg.	21	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	1	Speedy Express	(503) 555-9831	5	Cooperativa de Quesos Las Cabras	Antonio del Valle Saavedra	Calle del Rosal 4	Oviedo	33007	Spain	(98) 598 76 54	4	Dairy Products	Cheeses
67	Ricardo Adocicados	Janete Limeira	Av. Copacabana, 267	Rio de Janeiro	02389-890	Brazil	10287	67	8	1996-08-22	3	107	10287	46	15	46	Spegesild	21	8	4 - 450 g glasses	12	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	3	Federal Shipping	(503) 555-9931	21	Lyngbysild	Niels Petersen	Lyngbysild Fiskebakken 10	Lyngby	2800	Denmark	43844108	8	Seafood	Seaweed and fish
67	Ricardo Adocicados	Janete Limeira	Av. Copacabana, 267	Rio de Janeiro	02389-890	Brazil	10299	67	4	1996-09-06	2	140	10299	70	20	70	Outback Lager	7	1	24 - 355 ml bottles	15	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	2	United Package	(503) 555-3199	7	Pavlova, Ltd.	Ian Devling	74 Rose St. Moonie Ponds	Melbourne	3058	Australia	(03) 444-2343	1	Beverages	Soft drinks, coffees, teas, beers, and ales
67	Ricardo Adocicados	Janete Limeira	Av. Copacabana, 267	Rio de Janeiro	02389-890	Brazil	10287	67	8	1996-08-22	3	106	10287	34	20	34	Sasquatch Ale	16	1	24 - 12 oz bottles	14	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	3	Federal Shipping	(503) 555-9931	16	Bigfoot Breweries	Cheryl Saylor	3400 - 8th Avenue Suite 210	Bend	97101	USA	(503) 555-9931	1	Beverages	Soft drinks, coffees, teas, beers, and ales
67	Ricardo Adocicados	Janete Limeira	Av. Copacabana, 267	Rio de Janeiro	02389-890	Brazil	10299	67	4	1996-09-06	2	139	10299	19	15	19	Teatime Chocolate Biscuits	8	3	10 boxes x 12 pieces	9.2	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	2	United Package	(503) 555-3199	8	Specialty Biscuits, Ltd.	Peter Wilson	29 Kings Way	Manchester	M14 GSD	UK	(161) 555-4448	3	Confections	Desserts, candies, and sweet breads
67	Ricardo Adocicados	Janete Limeira	Av. Copacabana, 267	Rio de Janeiro	02389-890	Brazil	10287	67	8	1996-08-22	3	105	10287	16	40	16	Pavlova	7	3	32 - 500 g boxes	17.45	8	Callahan	Laura	1958-01-09	EmpID8.pic	Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.	3	Federal Shipping	(503) 555-9931	7	Pavlova, Ltd.	Ian Devling	74 Rose St. Moonie Ponds	Melbourne	3058	Australia	(03) 444-2343	3	Confections	Desserts, candies, and sweet breads
68	Richter Supermarkt	Michael Holz	Grenzacherweg 237	Geneve	1203	Switzerland	10255	68	9	1996-07-12	3	23	10255	36	25	36	Inlagd Sill	17	8	24 - 250 g jars	19	9	Dodsworth	Anne	1969-07-02	EmpID9.pic	Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.	3	Federal Shipping	(503) 555-9931	17	Svensk Sjofoda AB	Michael Bjorn	Brovallavagen 231	Stockholm	S-123 45	Sweden	08-123 45 67	8	Seafood	Seaweed and fish
68	Richter Supermarkt	Michael Holz	Grenzacherweg 237	Geneve	1203	Switzerland	10419	68	4	1997-01-20	2	459	10419	69	20	69	Gudbrandsdalsost	15	4	10 kg pkg.	36	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	2	United Package	(503) 555-3199	15	Norske Meierier	Beate Vileid	Hatlevegen 5	Sandvika	1320	Norway	(0)2-953010	4	Dairy Products	Cheeses
68	Richter Supermarkt	Michael Holz	Grenzacherweg 237	Geneve	1203	Switzerland	10419	68	4	1997-01-20	2	458	10419	60	60	60	Camembert Pierrot	28	4	15 - 300 g rounds	34	4	Peacock	Margaret	1958-09-19	EmpID4.pic	Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.	2	United Package	(503) 555-3199	28	Gai paturage	Eliane Noz	Bat. B 3, rue des Alpes	Annecy	74000	France	38.76.98.06	4	Dairy Products	Cheeses
68	Richter Supermarkt	Michael Holz	Grenzacherweg 237	Geneve	1203	Switzerland	10255	68	9	1996-07-12	3	24	10255	59	30	59	Raclette Courdavault	28	4	5 kg pkg.	55	9	Dodsworth	Anne	1969-07-02	EmpID9.pic	Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.	3	Federal Shipping	(503) 555-9931	28	Gai paturage	Eliane Noz	Bat. B 3, rue des Alpes	Annecy	74000	France	38.76.98.06	4	Dairy Products	Cheeses
